VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:39:48,2016-03-10 07:45:33,1,1.22,-73.99565887451173,40.74908828735352,1,N,-73.98162841796875,40.75838851928711,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:39:48,2016-03-10 07:47:42,1,3.4,-73.94703674316406,40.775833129882805,1,N,-73.97735595703125,40.73856735229492,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:39:49,2016-03-10 07:45:43,3,0.86,-73.99496459960938,40.74093246459961,1,N,-74.0063247680664,40.740665435791016,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:39:49,2016-03-10 08:03:31,1,3.4,-73.98628234863281,40.740211486816406,1,N,-73.99056243896483,40.775299072265625,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
2,2016-03-10 07:39:49,2016-03-10 07:42:44,5,0.47,-73.97621154785155,40.79111099243164,1,N,-73.97828674316406,40.785919189453125,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
2,2016-03-10 07:39:50,2016-03-10 07:48:24,3,1.28,-74.00904083251953,40.70391082763672,1,N,-74.01371765136719,40.715530395507805,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:39:50,2016-03-10 07:47:12,1,0.77,-73.99420166015625,40.751441955566406,1,N,-73.98604583740233,40.75910568237305,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
2,2016-03-10 07:39:50,2016-03-10 07:55:42,2,2.56,-73.97862243652342,40.76292419433594,1,N,-73.95265197753906,40.789329528808594,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 07:39:50,2016-03-10 07:56:31,5,2.36,-73.96309661865233,40.771968841552734,1,N,-73.96247863769531,40.77037811279297,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 07:39:50,2016-03-10 07:47:19,5,1.11,-73.9896469116211,40.77296829223633,1,N,-73.97650909423827,40.76408004760742,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:39:50,2016-03-10 07:56:58,1,3.75,-73.92141723632812,40.776798248291016,1,N,-73.96696472167967,40.76005172729492,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 07:39:51,2016-03-10 07:56:45,1,2.58,-73.98224639892578,40.774532318115234,1,N,-73.95327758789062,40.7884521484375,1,12.5,0.0,0.5,1.7,0.0,0.3,15.0
2,2016-03-10 07:39:51,2016-03-10 07:46:28,2,0.85,-74.00984954833984,40.70597839355469,1,N,-74.00756072998048,40.71548080444336,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:39:51,2016-03-10 07:49:35,1,1.41,-73.95652770996092,40.780948638916016,1,N,-73.96629333496092,40.78968811035156,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 07:39:52,2016-03-10 07:52:28,1,3.13,-73.99214935302734,40.769439697265625,1,N,-74.00936889648438,40.72811126708984,1,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:39:52,2016-03-10 07:45:25,1,1.61,-74.00079345703125,40.73722839355469,1,N,-74.00914764404298,40.71667098999024,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:39:52,2016-03-10 07:45:36,1,1.42,-73.97148132324217,40.787559509277344,1,N,-73.9632110595703,40.80374526977539,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:39:52,2016-03-10 07:53:09,1,2.2,-73.945068359375,40.77886962890625,1,N,-73.96994018554686,40.762969970703125,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:39:53,2016-03-10 07:52:43,5,3.91,-73.98651885986328,40.725940704345696,1,N,-74.00647735595702,40.704349517822266,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
2,2016-03-10 07:39:53,2016-03-10 07:57:31,1,2.3,-73.9483642578125,40.78260803222656,1,N,-73.9805145263672,40.785449981689446,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
2,2016-03-10 07:39:53,2016-03-11 07:32:58,2,0.98,-73.96453857421875,40.76387786865234,1,N,-73.95262908935547,40.76835250854492,1,7.5,0.0,0.5,0.83,0.0,0.3,9.13
2,2016-03-10 07:39:54,2016-03-10 07:48:32,2,2.28,-73.97119140625,40.7511100769043,1,N,-73.98204040527344,40.72462844848633,1,9.0,0.0,0.5,0.5,0.0,0.3,10.3
2,2016-03-10 07:39:54,2016-03-10 07:57:09,1,5.29,-74.01235961914062,40.70138168334961,1,N,-73.96530151367188,40.75497055053711,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-03-10 07:39:54,2016-03-10 07:52:17,1,1.49,-73.99148559570312,40.75014877319336,1,N,-73.98281860351561,40.763870239257805,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:39:54,2016-03-10 08:16:52,2,6.69,-73.95628356933594,40.71713638305664,1,N,-73.99546813964845,40.767845153808594,1,27.0,0.0,0.5,3.0,0.0,0.3,30.8
2,2016-03-10 07:39:55,2016-03-10 07:54:06,2,6.53,-73.98377990722656,40.767139434814446,1,N,-73.94432067871094,40.8408317565918,1,20.5,0.0,0.5,1.0,0.0,0.3,22.3
2,2016-03-10 07:39:55,2016-03-10 07:43:42,1,0.84,-73.96627807617188,40.757911682128906,1,N,-73.97617340087889,40.75154113769531,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:39:55,2016-03-10 07:42:40,1,0.57,-73.97571563720702,40.75505828857422,1,N,-73.97037506103516,40.76212692260742,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:39:55,2016-03-10 07:49:12,2,1.51,-73.96144104003906,40.777225494384766,1,N,-73.97268676757811,40.7907829284668,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:39:55,2016-03-10 07:52:00,2,1.72,-73.97016906738281,40.762813568115234,1,N,-73.95547485351561,40.78368377685546,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 07:39:55,2016-03-10 07:56:29,3,3.13,-73.983642578125,40.6945915222168,1,N,-73.99407958984375,40.73257064819336,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 07:39:56,2016-03-10 07:52:51,1,2.19,-73.99716949462889,40.757190704345696,1,N,-73.96945953369139,40.761940002441406,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:39:56,2016-03-10 07:46:57,1,1.59,-73.99506378173827,40.731712341308594,1,N,-74.0068130493164,40.713645935058594,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:39:56,2016-03-10 08:27:09,2,12.91,-73.77707672119139,40.64495849609375,4,N,-73.6977310180664,40.75717926025391,1,66.0,0.0,0.5,13.36,0.0,0.3,80.16
2,2016-03-10 07:39:56,2016-03-10 07:54:33,1,1.8,-73.98984527587889,40.7716064453125,1,N,-73.97461700439453,40.75641250610352,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8
2,2016-03-10 07:39:56,2016-03-10 07:54:31,6,1.73,-73.96196746826173,40.77199172973633,1,N,-73.95230102539062,40.78990173339844,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 07:39:57,2016-03-10 07:59:59,6,1.83,-73.99526977539062,40.760520935058594,1,N,-73.96984100341797,40.75860595703125,1,13.5,0.0,0.5,2.0,0.0,0.3,16.3
2,2016-03-10 07:39:57,2016-03-10 07:51:43,1,1.66,-73.97213745117188,40.757450103759766,1,N,-73.95366668701173,40.76478576660156,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:39:57,2016-03-10 08:02:15,1,6.4,-73.90526580810547,40.77235412597656,1,N,-73.93716430664062,40.82450485229492,1,21.5,0.0,0.5,5.57,5.54,0.3,33.41
2,2016-03-10 07:39:57,2016-03-10 08:00:05,6,3.54,-74.00727844238281,40.71584701538086,1,N,-73.97756958007811,40.75533676147461,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 07:39:57,2016-03-10 07:57:59,4,4.08,-73.98521423339844,40.74953842163086,1,N,-74.01392364501953,40.71389389038086,1,16.0,0.0,0.5,1.0,0.0,0.3,17.8
2,2016-03-10 07:39:57,2016-03-10 07:59:24,1,2.86,-74.00830078125,40.746559143066406,1,N,-73.97081756591797,40.75191879272461,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-03-10 07:39:58,2016-03-10 07:48:24,2,1.12,-73.99777984619139,40.756591796875,1,N,-73.98493957519531,40.76395034790039,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:39:59,2016-03-10 07:59:13,1,2.65,-73.98922729492188,40.75783157348633,1,N,-73.97744750976561,40.73640060424805,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 07:39:59,2016-03-10 07:50:21,3,1.67,-73.98638916015625,40.73440933227539,1,N,-74.00299072265625,40.749378204345696,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:40:00,2016-03-10 07:46:40,1,1.07,-73.97699737548828,40.75201034545898,1,N,-73.99128723144531,40.75070190429688,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:40:01,2016-03-10 07:45:53,1,1.22,-73.97853851318358,40.75264739990234,1,N,-73.99606323242188,40.753868103027344,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:40:01,2016-03-10 07:48:12,1,2.55,-73.94580841064453,40.773635864257805,1,N,-73.97473907470702,40.75190353393555,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:40:02,2016-03-10 07:50:55,1,1.31,-73.95367431640625,40.766998291015625,1,N,-73.95993041992188,40.77942657470703,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:40:02,2016-03-10 07:55:18,1,2.72,-73.99971008300781,40.71952819824219,1,N,-73.99494171142578,40.750045776367195,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
2,2016-03-10 07:40:02,2016-03-10 07:44:57,1,0.53,-73.98149871826173,40.73289489746094,1,N,-73.98983001708984,40.7369270324707,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:40:02,2016-03-10 07:59:48,1,6.26,-73.96143341064453,40.76456832885742,1,N,-74.00923156738281,40.70732879638672,1,22.0,0.0,0.5,5.7,0.0,0.3,28.5
2,2016-03-10 07:40:03,2016-03-10 08:14:44,1,12.55,-73.86273193359375,40.76873016357422,1,N,-73.98530578613281,40.7553939819336,1,37.5,0.0,0.5,8.77,5.54,0.3,52.61
2,2016-03-10 07:40:03,2016-03-10 07:52:15,1,1.58,-73.98191833496092,40.767311096191406,1,N,-73.97412109375,40.75217056274414,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:40:04,2016-03-10 07:45:04,1,0.57,-73.95635223388672,40.78158950805664,1,N,-73.95690155029298,40.78506851196289,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 07:40:04,2016-03-10 07:56:49,1,3.27,-74.008544921875,40.719921112060554,1,N,-73.9862060546875,40.762168884277344,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 07:40:05,2016-03-10 07:49:32,2,1.31,-73.98150634765625,40.73818206787109,1,N,-73.9798126220703,40.752490997314446,1,8.0,0.0,0.5,1.5,0.0,0.3,10.3
2,2016-03-10 07:40:05,2016-03-10 07:47:43,1,1.81,-74.00550842285155,40.717376708984375,1,N,-73.99375915527344,40.7414436340332,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:40:06,2016-03-10 07:47:41,1,1.32,-73.99137878417967,40.75532150268555,1,N,-74.00787353515625,40.7519416809082,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 07:40:06,2016-03-10 07:44:30,4,1.04,-74.00357055664062,40.75856018066406,1,N,-73.99623107910156,40.76818084716797,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:40:06,2016-03-10 07:57:46,4,1.86,-73.9627685546875,40.77826690673828,1,N,-73.97991943359375,40.75503158569336,1,12.5,0.0,0.5,1.65,0.0,0.3,14.95
2,2016-03-10 07:40:06,2016-03-10 08:31:11,1,17.73,-73.97904968261719,40.76425552368164,2,N,-73.7898178100586,40.647022247314446,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:40:06,2016-03-10 08:09:11,1,11.3,-73.98722839355469,40.7415885925293,1,N,-73.87065124511719,40.772319793701165,1,34.0,0.0,0.5,10.08,5.54,0.3,50.42
2,2016-03-10 07:40:07,2016-03-10 07:52:51,2,1.76,-73.96376037597656,40.76549911499024,1,N,-73.97959899902342,40.752140045166016,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 07:40:07,2016-03-10 07:42:38,1,1.26,-73.79141998291014,40.65495681762695,1,N,-73.7819061279297,40.644390106201165,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:40:08,2016-03-10 07:54:45,3,1.81,-73.98079681396483,40.73958587646485,1,N,-73.9862289428711,40.7573471069336,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:40:08,2016-03-10 07:46:04,1,2.0,-73.95124053955078,40.77032852172852,1,N,-73.96965789794923,40.75775146484375,1,8.0,0.0,0.5,1.4,0.0,0.3,10.2
2,2016-03-10 07:40:09,2016-03-10 07:54:55,3,3.08,-73.96537780761719,40.7593002319336,1,N,-73.9805908203125,40.724891662597656,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:40:09,2016-03-10 07:53:25,2,2.5,-74.00543975830078,40.725688934326165,1,N,-73.98326110839844,40.756126403808594,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:40:09,2016-03-10 08:59:11,3,17.77,-73.78093719482422,40.64514923095703,2,N,-73.98932647705078,40.75844955444336,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:40:09,2016-03-10 07:45:25,6,0.91,-73.9640884399414,40.77113342285156,1,N,-73.97227478027344,40.75975799560546,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 07:40:09,2016-03-10 07:59:00,6,3.38,-73.98983764648438,40.734031677246094,1,N,-73.95780181884764,40.77023315429688,1,15.5,0.0,0.5,2.5,0.0,0.3,18.8
2,2016-03-10 07:40:10,2016-03-10 07:48:19,5,1.38,-73.96149444580078,40.75763320922852,1,N,-73.96321868896483,40.77185821533203,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:40:10,2016-03-10 07:51:18,1,1.79,-73.98576354980467,40.73527908325195,1,N,-73.9693603515625,40.7576904296875,1,9.5,0.0,0.5,2.0,0.0,0.3,12.3
2,2016-03-10 07:40:10,2016-03-10 07:51:33,1,1.97,-73.95452880859375,40.784210205078125,1,N,-73.97254943847656,40.759498596191406,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:40:10,2016-03-10 08:10:40,1,6.84,-73.97225952148438,40.75760269165039,1,N,-74.01150512695312,40.71441650390625,1,27.5,0.0,0.5,7.08,0.0,0.3,35.38
2,2016-03-10 07:40:10,2016-03-10 07:46:50,1,1.0,-73.95943450927734,40.773380279541016,1,N,-73.96869659423827,40.761600494384766,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:40:11,2016-03-10 07:50:39,1,1.46,-73.95684814453125,40.78001022338867,1,N,-73.97459411621094,40.79062271118164,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:40:12,2016-03-10 08:03:18,2,0.41,-73.95494842529298,40.765449523925774,1,N,-73.98898315429686,40.76359939575195,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2,2016-03-10 07:40:12,2016-03-10 07:53:45,1,2.82,-74.00930023193358,40.71318817138672,1,N,-74.00305938720702,40.749290466308594,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 07:40:13,2016-03-10 07:52:48,2,3.08,-74.00832366943358,40.72599029541016,1,N,-73.98287963867188,40.76261901855469,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:40:13,2016-03-10 07:46:31,5,0.81,-73.9950180053711,40.73973083496094,1,N,-73.98430633544923,40.73733901977539,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:40:14,2016-03-10 07:56:11,1,5.4,-73.9784164428711,40.752300262451165,1,N,-74.01126861572266,40.7034912109375,1,19.0,0.0,0.5,3.0,0.0,0.3,22.8
2,2016-03-10 07:40:14,2016-03-10 08:17:20,1,9.94,-73.98597717285155,40.75860977172852,1,N,-73.87097930908203,40.774169921875,1,34.5,0.0,0.5,8.17,5.54,0.3,49.01
2,2016-03-10 07:40:14,2016-03-10 07:57:46,1,2.85,-73.98809814453125,40.737770080566406,1,N,-73.9623794555664,40.7730598449707,1,13.5,0.0,0.5,1.7,0.0,0.3,16.0
2,2016-03-10 07:40:14,2016-03-10 07:45:31,1,1.23,-73.96853637695312,40.7674217224121,1,N,-73.95744323730467,40.782711029052734,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:40:15,2016-03-10 08:01:39,1,2.53,-73.95803833007811,40.8111686706543,1,N,-73.94389343261719,40.78619766235352,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-03-10 07:40:15,2016-03-10 07:43:57,1,0.9,-73.9889144897461,40.742351531982415,1,N,-73.99716949462889,40.73336791992188,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:40:15,2016-03-10 07:59:21,1,2.87,-73.94927978515625,40.77293014526367,1,N,-73.98690795898438,40.775833129882805,1,14.5,0.0,0.5,2.5,0.0,0.3,17.8
2,2016-03-10 07:40:16,2016-03-10 07:52:19,5,2.89,-73.96661376953125,40.806671142578125,1,N,-73.94197082519531,40.837921142578125,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 07:40:16,2016-03-10 07:49:46,1,1.95,-74.0019989013672,40.7282600402832,1,N,-74.00263214111328,40.74959945678711,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-03-10 07:40:16,2016-03-10 07:46:50,1,1.29,-73.979248046875,40.77768707275391,1,N,-73.97039794921875,40.790721893310554,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 07:40:17,2016-03-10 07:48:38,1,2.18,-73.96105194091797,40.760929107666016,1,N,-73.97794342041014,40.74219131469727,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 07:40:17,2016-03-10 07:46:32,1,1.17,-73.98011779785155,40.73884963989258,1,N,-73.99562072753906,40.7368392944336,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4
2,2016-03-10 07:40:17,2016-03-10 07:46:19,1,0.92,-74.00163269042967,40.74654006958008,1,N,-73.98844909667967,40.745208740234375,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:40:17,2016-03-10 07:45:52,1,0.84,-73.99736022949219,40.74667739868164,1,N,-74.00595855712889,40.75331878662109,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:40:18,2016-03-10 07:57:15,2,2.15,-73.9864730834961,40.778926849365234,1,N,-73.95988464355469,40.76933288574219,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:40:18,2016-03-10 07:58:20,5,1.89,-73.9637222290039,40.77537155151367,1,N,-73.98319244384764,40.75511169433594,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,2016-03-10 07:40:19,2016-03-10 08:00:21,3,2.14,-73.99166870117188,40.76985168457031,1,N,-73.96016693115233,40.76367950439453,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-03-10 07:40:19,2016-03-10 07:44:47,1,1.16,-73.94097900390625,40.79276657104492,1,N,-73.93903350830078,40.80510330200195,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:40:20,2016-03-10 07:45:34,1,0.52,-73.99156951904298,40.72393798828125,1,N,-73.99505615234375,40.72029113769531,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:40:20,2016-03-10 07:49:33,1,5.84,-73.95254516601561,40.767616271972656,1,N,-74.00447845458984,40.708023071289055,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
2,2016-03-10 07:40:20,2016-03-10 07:52:32,1,0.97,-73.99712371826173,40.747119903564446,1,N,-73.98251342773438,40.74528884887695,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
2,2016-03-10 07:40:20,2016-03-10 07:53:49,3,2.09,-73.9555435180664,40.788082122802734,1,N,-73.9527816772461,40.76639175415039,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 07:40:20,2016-03-10 07:54:59,1,2.02,-73.95590209960938,40.78765106201172,1,N,-73.95411682128906,40.76647186279297,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:40:20,2016-03-10 07:47:20,6,1.6,-73.95001220703125,40.771968841552734,1,N,-73.9681625366211,40.76165008544922,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:40:20,2016-03-10 07:52:43,1,1.96,-73.95128631591797,40.78102111816406,1,N,-73.97030639648438,40.76396942138672,1,10.0,0.0,0.5,1.2,0.0,0.3,12.0
2,2016-03-10 07:40:21,2016-03-10 07:49:26,1,1.39,-73.96309661865233,40.77807235717773,1,N,-73.97034454345702,40.789886474609375,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:40:21,2016-03-10 08:10:10,1,9.21,-73.97808074951173,40.72515106201172,1,N,-73.9486312866211,40.82157897949219,1,29.5,0.0,0.5,1.2,0.0,0.3,31.5
2,2016-03-10 07:40:21,2016-03-10 07:49:05,1,1.42,-73.97213745117188,40.786659240722656,1,N,-73.98220825195312,40.771869659423835,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:40:21,2016-03-10 07:48:06,1,2.35,-73.98221588134764,40.731815338134766,1,N,-73.97431945800781,40.75715255737305,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:40:22,2016-03-10 07:43:27,5,0.69,-73.9871826171875,40.756378173828125,1,N,-73.99524688720702,40.75212860107422,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 07:40:22,2016-03-10 07:55:32,1,1.7,-73.9693603515625,40.797950744628906,1,N,-73.95355987548828,40.78356552124024,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:40:22,2016-03-10 07:51:02,6,1.12,-73.97769165039062,40.77389907836913,1,N,-73.9698486328125,40.762969970703125,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-03-10 07:40:22,2016-03-11 07:31:22,5,1.35,-74.00849914550781,40.705753326416016,1,N,-74.01548767089844,40.7116813659668,1,7.5,0.0,0.5,1.24,0.0,0.3,9.54
2,2016-03-10 07:40:22,2016-03-10 07:50:36,5,2.33,-74.00505828857422,40.72126007080078,1,N,-73.994140625,40.74993896484375,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
2,2016-03-10 07:40:22,2016-03-10 07:49:25,1,1.45,-73.99434661865233,40.728363037109375,1,N,-74.01074981689453,40.71446990966797,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:40:23,2016-03-10 07:51:11,6,1.59,-73.97086334228516,40.79855346679688,1,N,-73.98007965087889,40.77962112426758,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:40:23,2016-03-10 08:00:44,5,7.44,-73.95242309570312,40.77804946899414,1,N,-74.010009765625,40.70790100097656,1,24.0,0.0,0.5,4.0,0.0,0.3,28.8
2,2016-03-10 07:40:24,2016-03-10 07:44:59,5,0.82,-73.99030303955078,40.756378173828125,1,N,-73.98046875,40.76041030883789,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 07:40:24,2016-03-10 07:48:12,1,1.61,-73.96038818359375,40.7663688659668,1,N,-73.9771728515625,40.75197982788086,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:40:24,2016-03-10 07:54:20,3,2.19,-73.94638824462889,40.779800415039055,1,N,-73.96965789794923,40.76018142700195,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
2,2016-03-10 07:40:24,2016-03-10 07:45:57,1,0.87,-73.95301055908203,40.782981872558594,1,N,-73.9611587524414,40.771949768066406,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:40:24,2016-03-10 08:08:36,1,7.07,-73.99757385253906,40.68349838256836,1,N,-73.98545837402342,40.75314331054688,1,25.5,0.0,0.5,6.37,5.54,0.3,38.21
2,2016-03-10 07:40:24,2016-03-10 07:48:49,2,1.95,-73.98985290527344,40.7206916809082,1,N,-73.97598266601561,40.74401092529297,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 07:40:26,2016-03-10 07:45:48,1,0.8,-73.96846008300781,40.765098571777344,1,N,-73.9759063720703,40.75586700439453,1,5.5,0.0,0.5,0.77,0.0,0.3,7.07
2,2016-03-10 07:40:26,2016-03-10 08:16:09,1,12.36,-73.86283111572266,40.76900863647461,1,N,-73.9752426147461,40.7552604675293,1,37.5,0.0,0.5,8.77,5.54,0.3,52.61
2,2016-03-10 07:40:27,2016-03-10 07:52:30,1,3.46,-73.9880599975586,40.72378158569336,1,N,-73.9564208984375,40.76696014404297,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2,2016-03-10 07:40:27,2016-03-10 07:53:27,2,2.37,-73.95448303222656,40.786529541015625,1,N,-73.957763671875,40.811138153076165,1,11.0,0.0,0.5,1.2,0.0,0.3,13.0
2,2016-03-10 07:40:27,2016-03-10 07:47:25,1,1.06,-73.9519271850586,40.769439697265625,1,N,-73.96399688720702,40.76118850708008,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:40:27,2016-03-10 07:47:35,4,1.34,-73.9661407470703,40.78975677490234,1,N,-73.97843933105469,40.77291870117188,1,7.0,0.0,0.5,1.2,0.0,0.3,9.0
2,2016-03-10 07:40:28,2016-03-10 08:01:16,1,3.35,-73.94388580322266,40.83573532104492,1,N,-73.94551849365233,40.79647064208984,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38
2,2016-03-10 07:40:28,2016-03-10 07:51:50,2,1.52,-73.98519134521484,40.76876831054688,1,N,-73.97560882568358,40.7548713684082,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:40:28,2016-03-10 07:48:46,2,0.5,-73.98104095458984,40.74712371826172,1,N,-73.98628234863281,40.751564025878906,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:40:29,2016-03-10 08:00:53,1,3.69,-74.01129913330078,40.7229118347168,1,N,-73.97482299804686,40.760719299316406,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
2,2016-03-10 07:40:30,2016-03-10 07:52:58,1,1.89,-73.95196533203125,40.7738151550293,1,N,-73.97261047363281,40.7592658996582,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
